subj,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P130_Exp3,18,F,1,6,23,2,2,6,1,942.887966813942,259,589,623,56,0,0,NA,3,5,283,251,0,0,0,0,22,Low
P130_Exp3,18,F,1,6,24,4,4,8,1,777.027259538954,255,513,393,263,0,0,NA,4,2,234,250,0,0,0,0,22,Low
P130_Exp3,18,F,2,7,25,8,4,12,2,4469.14443335481,1151,170,2503,313,0,193,193,16,4,1341,248,55,0,52,0,22,Low
P130_Exp3,18,F,2,7,26,7,3,11,2,1994.56566033405,650,0,817,444,0,260,210,8,4,598,245,65,0,65,0,22,Low
P130_Exp3,18,F,2,7,27,5,1,9,2,2963.35752418963,607,213,1650,387,0,0,NA,15,8,889,245,0,0,0,0,22,Low
P130_Exp3,18,F,2,7,28,6,2,10,1,846.279395633246,289,147,230,180,0,187,127,5,7,254,249,15,0,0,0,22,Low
P130_Exp3,18,F,2,8,29,7,3,11,1,3075.465871696,351,340,1458,443,0,0,NA,18,3,923,251,165,0,148,0,22,Low
P130_Exp3,18,F,2,8,30,8,4,12,1,1433.05888454051,437,527,756,224,0,0,NA,7,3,430,253,0,0,0,0,22,Low
P130_Exp3,18,F,2,8,31,6,2,10,2,3471.23358876524,180,0,2653,536,0,223,223,9,3,1041,252,14,0,0,0,22,Low
P130_Exp3,18,F,2,8,32,5,1,9,1,859.795062940975,0,280,502,0,174,0,NA,3,2,258,250,0,37,0,32,22,Low
P130_Exp3,18,F,2,9,33,7,3,11,1,2306.56733141768,337,0,1030,813,0,0,NA,14,2,693,251,114,0,98,0,22,Low
P130_Exp3,18,F,2,9,34,8,4,12,1,2134.9375245627,428,303,1071,393,0,0,NA,9,6,640,253,102,0,99,0,22,Low
P130_Exp3,18,F,2,9,35,6,2,10,1,1552.98986785238,197,706,1141,43,0,0,NA,4,7,466,252,0,0,0,0,22,Low
P130_Exp3,18,F,2,9,36,5,1,9,1,291.356734529472,64,194,160,184,0,0,NA,2,3,88,246,0,0,0,0,22,Low
P130_Exp3,18,F,2,10,37,8,4,12,1,1313.1411829545,326,480,737,273,0,0,NA,5,3,394,250,0,0,0,0,22,Low
P130_Exp3,18,F,2,10,38,5,1,9,1,1444.72416568169,299,557,737,193,0,0,NA,5,4,433,250,36,0,31,0,22,Low
P130_Exp3,18,F,2,10,39,6,2,10,1,876.805937656172,146,0,390,470,0,0,NA,2,3,263,250,47,49,43,49,22,Low
P130_Exp3,18,F,2,10,40,7,3,11,1,402.631955474135,134,0,164,164,0,533,210,3,3,121,248,0,0,0,0,22,Low
P130_Exp3,18,F,2,11,41,6,2,10,2,3297.54149181463,337,191,2177,560,0,0,NA,12,3,990,249,67,0,57,0,22,Low
P130_Exp3,18,F,2,11,42,7,3,11,1,862.341230527818,263,0,464,760,0,0,NA,5,2,258,250,0,0,0,0,22,Low
P130_Exp3,18,F,2,11,43,5,1,9,1,867.908387472198,319,0,424,702,0,0,NA,5,4,260,253,0,22,0,0,22,Low
P130_Exp3,18,F,2,11,44,8,4,12,1,1721.79579826479,447,373,790,417,0,0,NA,9,2,516,252,0,0,0,0,22,Low
P130_Exp3,18,F,2,12,45,7,3,11,1,3212.17318648633,665,257,1120,460,0,0,NA,17,6,964,250,220,0,210,0,22,Low
P130_Exp3,18,F,2,12,46,6,2,10,1,811.412143482812,230,210,443,163,0,0,NA,4,7,243,250,0,0,0,0,22,Low
P130_Exp3,18,F,2,12,47,5,1,9,1,780.917598349333,76,97,426,493,0,0,NA,4,5,234,254,0,0,0,0,22,Low
P130_Exp3,18,F,2,12,48,8,4,12,1,421.066691780652,180,264,163,294,0,0,NA,2,3,126,249,0,0,0,0,22,Low
P130_Exp3,18,F,3,13,49,11,3,15,1,1830.62537015394,766,164,590,510,0,0,NA,7,5,549,249,31,0,31,0,22,Low
P130_Exp3,18,F,3,13,50,9,1,13,3,4324.49977692704,603,506,2424,223,0,0,NA,10,4,1298,246,253,0,250,0,22,Low
P130_Exp3,18,F,3,13,51,10,2,14,1,1216.66150490455,284,397,583,380,0,0,NA,3,3,365,254,59,0,59,0,22,Low
P130_Exp3,18,F,3,13,52,12,4,16,1,593.39861906119,206,313,270,110,0,0,NA,3,5,178,250,0,28,0,28,22,Low
P130_Exp3,18,F,3,14,53,11,3,15,1,1591.46552395578,263,0,809,130,0,613,206,6,3,478,251,20,10,0,0,22,Low
P130_Exp3,18,F,3,14,54,12,4,16,2,6416.77941042508,1280,0,3217,170,197,611,213,26,3,1925,250,147,0,140,0,22,Low
P130_Exp3,18,F,3,14,55,10,2,14,1,2176.65512967505,396,0,796,0,323,560,240,8,3,653,251,79,0,65,0,22,Low
P130_Exp3,18,F,3,14,56,9,1,13,1,1139.34222846729,414,0,602,0,0,640,183,6,3,342,252,0,0,0,0,22,Low
P130_Exp3,18,F,3,15,57,12,4,16,1,3668.69846916052,844,0,1310,227,0,441,86,11,4,1101,252,234,19,234,0,22,Low
P130_Exp3,18,F,3,15,58,10,2,14,1,2137.30257768293,263,0,1337,0,0,767,53,8,2,641,253,86,0,79,0,22,Low
P130_Exp3,18,F,3,15,59,9,1,13,2,3477.40325317682,394,0,1472,0,647,727,47,11,2,1044,245,0,0,0,0,22,Low
P130_Exp3,18,F,3,15,60,11,3,15,1,1114.57573029838,278,0,410,0,0,627,203,5,3,334,254,37,0,37,0,22,Low
P130_Exp3,18,F,3,16,61,12,4,16,1,1917.67381404679,806,34,807,121,0,433,290,6,5,576,253,12,23,0,0,22,Low
P130_Exp3,18,F,3,16,62,9,1,13,1,2136.44650995411,596,189,1233,203,0,264,43,8,5,641,253,0,0,0,0,22,Low
P130_Exp3,18,F,3,16,63,10,2,14,1,2308.55053486084,422,0,1206,0,290,763,3,7,3,692,251,68,0,66,0,22,Low
P130_Exp3,18,F,3,16,64,11,3,15,1,1631.94038194524,340,0,920,186,160,610,217,6,3,490,253,0,0,0,0,22,Low
P130_Exp3,18,F,3,17,65,9,1,13,1,3490.29135884666,958,624,1602,40,140,0,NA,15,5,1047,252,51,0,46,0,22,Low
P130_Exp3,18,F,3,17,66,12,4,16,1,1422.11926870732,294,516,613,207,0,0,NA,4,4,426,252,65,0,63,0,22,Low
P130_Exp3,18,F,3,17,67,10,2,14,1,3079.08665180366,94,0,870,376,0,153,233,6,2,924,249,375,52,367,52,22,Low
P130_Exp3,18,F,3,17,68,11,3,15,1,356.625861577413,337,385,0,0,0,241,563,2,7,107,246,0,0,0,0,22,Low
P130_Exp3,18,F,3,18,69,12,4,16,1,1170.7498923879,307,727,630,50,0,0,NA,4,4,352,252,0,0,0,0,22,Low
P130_Exp3,18,F,3,18,70,10,2,14,1,3643.67992002008,509,0,1700,680,0,0,NA,14,2,1093,250,156,0,149,0,22,Low
P130_Exp3,18,F,3,18,71,11,3,15,1,1378.5129415337,306,0,987,560,0,137,183,2,4,414,249,0,0,0,0,22,Low
P130_Exp3,18,F,3,18,72,9,1,13,1,285.249252750873,20,90,147,23,0,210,630,2,6,86,253,0,34,0,34,22,Low
P131_Exp3,18,F,1,1,1,3,3,7,1,3227.69107425665,370,43,1995,173,120,431,213,24,8,968,250,36,0,35,0,36,High
P131_Exp3,18,F,1,1,2,1,1,5,2,3648.90748733251,242,120,1382,0,343,199,237,21,8,1095,254,246,47,238,44,36,High
P131_Exp3,18,F,1,1,3,2,2,6,3,5007.12957110227,290,104,2553,173,0,396,230,35,5,1503,251,110,0,98,0,36,High
P131_Exp3,18,F,1,1,4,4,4,8,2,4007.09032963459,305,94,1861,170,0,240,203,33,6,1202,246,134,47,134,47,36,High
P131_Exp3,18,F,1,2,5,3,3,7,1,2499.81647067125,687,0,920,10,0,523,264,26,4,750,254,80,3,77,0,36,High
P131_Exp3,18,F,1,2,6,1,1,5,1,4616.21391067729,625,160,2116,133,0,203,214,42,6,1385,253,257,0,239,0,36,High
P131_Exp3,18,F,1,2,7,2,2,6,1,3942.56014962502,563,254,1645,0,0,297,217,47,5,1183,251,179,0,175,0,36,High
P131_Exp3,18,F,1,2,8,4,4,8,1,3097.30223960105,826,284,1294,156,0,143,197,26,4,929,249,93,44,87,42,36,High
P131_Exp3,18,F,1,3,9,2,2,6,2,5439.56723301199,705,320,2503,170,0,203,214,57,6,1632,247,199,0,187,0,36,High
P131_Exp3,18,F,1,3,10,3,3,7,1,6006.93879719529,1389,103,1975,330,0,130,213,57,6,1802,251,209,40,203,33,36,High
P131_Exp3,18,F,1,3,11,1,1,5,1,2870.68306114816,547,240,1454,114,0,94,273,23,7,861,253,57,23,39,0,36,High
P131_Exp3,18,F,1,3,12,4,4,8,1,979.189041850077,149,137,403,240,0,173,340,10,6,293,250,50,0,45,0,36,High
P131_Exp3,18,F,1,4,13,3,3,7,1,2049.44304281889,372,254,1066,286,0,0,NA,12,9,615,253,115,0,114,0,36,High
P131_Exp3,18,F,1,4,14,1,1,5,1,4335.91089409583,728,183,1327,370,0,167,240,45,4,1301,253,234,0,233,0,36,High
P131_Exp3,18,F,1,4,15,4,4,8,1,1161.49464112459,313,654,550,0,0,0,NA,8,12,349,250,41,0,41,0,36,High
P131_Exp3,18,F,1,4,16,2,2,6,1,836.935096422167,217,179,257,157,0,143,230,7,6,251,252,49,0,47,0,36,High
P131_Exp3,18,F,1,5,17,3,3,7,1,2266.68924560454,395,274,610,0,0,110,360,33,15,680,254,121,0,113,0,36,High
P131_Exp3,18,F,1,5,18,4,4,8,1,969.310454953302,179,508,0,0,0,0,NA,9,15,291,253,193,64,193,64,36,High
P131_Exp3,18,F,1,5,19,1,1,5,1,2290.09557410518,448,184,963,36,0,0,NA,16,9,688,251,47,47,47,47,36,High
P131_Exp3,18,F,1,5,20,2,2,6,1,518.007608015068,160,198,183,273,0,0,NA,8,10,155,248,0,44,0,39,36,High
P131_Exp3,18,F,1,6,21,1,1,5,1,1477.77423598382,217,664,324,0,0,0,NA,10,8,443,250,189,0,189,0,36,High
P131_Exp3,18,F,1,6,22,4,4,8,1,1556.47752882578,352,188,509,0,0,0,NA,18,14,467,252,61,67,61,67,36,High
P131_Exp3,18,F,1,6,23,3,3,7,1,901.815732931027,176,29,544,179,0,0,NA,10,8,271,253,0,69,0,69,36,High
P131_Exp3,18,F,1,6,24,2,2,6,1,643.262753024828,188,206,340,243,0,0,NA,7,9,194,250,0,57,0,57,36,High
P131_Exp3,18,F,2,7,25,6,2,10,3,4510.49045194668,389,127,2726,160,0,317,210,30,7,1353,246,103,24,92,0,36,High
P131_Exp3,18,F,2,7,26,8,4,12,1,1851.0614213501,407,375,694,0,0,150,337,16,6,556,253,114,0,110,0,36,High
P131_Exp3,18,F,2,7,27,5,1,9,2,2281.43739687857,269,137,1217,193,0,70,224,17,6,684,249,42,47,42,45,36,High
P131_Exp3,18,F,2,7,28,7,3,11,1,935.016128242751,114,85,556,154,0,84,220,9,12,280,253,0,61,0,59,36,High
P131_Exp3,18,F,2,8,29,8,4,12,1,2307.38959111022,622,190,755,110,0,140,214,23,13,692,252,96,44,95,40,36,High
P131_Exp3,18,F,2,8,30,7,3,11,1,2000.67374582795,510,211,660,181,0,107,220,19,13,601,253,45,46,45,46,36,High
P131_Exp3,18,F,2,8,31,5,1,9,2,3961.04831469984,921,106,1665,297,0,0,NA,38,9,1188,245,114,59,110,58,36,High
P131_Exp3,18,F,2,8,32,6,2,10,1,1099.73219207041,231,0,370,141,0,90,270,12,13,330,253,29,11,29,0,36,High
P131_Exp3,18,F,2,9,33,8,4,12,1,1196.43373534655,178,247,309,240,0,0,NA,28,11,359,250,42,0,42,0,36,High
P131_Exp3,18,F,2,9,34,5,1,9,1,1893.51193634957,496,0,861,309,0,73,220,14,7,569,250,42,51,42,50,36,High
P131_Exp3,18,F,2,9,35,7,3,11,1,834.506653240169,330,0,350,210,0,0,NA,8,10,250,253,0,58,0,49,36,High
P131_Exp3,18,F,2,9,36,6,2,10,1,569.649682355703,17,116,0,399,0,0,NA,6,7,171,252,0,41,0,41,36,High
P131_Exp3,18,F,2,10,37,5,1,9,1,1474.73513518071,146,180,766,0,0,0,NA,11,8,443,250,38,52,38,52,36,High
P131_Exp3,18,F,2,10,38,7,3,11,1,4006.57868125745,1156,24,1218,362,0,0,NA,41,7,1202,252,107,65,105,65,36,High
P131_Exp3,18,F,2,10,39,8,4,12,1,551.524048077226,105,0,233,220,0,0,NA,10,10,165,253,0,47,0,46,36,High
P131_Exp3,18,F,2,10,40,6,2,10,1,457.050514636649,0,101,447,7,0,140,426,2,7,137,246,0,53,0,51,36,High
P131_Exp3,18,F,2,11,41,7,3,11,2,4924.58182178234,515,364,2133,0,0,110,440,40,10,1477,252,158,51,147,48,36,High
P131_Exp3,18,F,2,11,42,5,1,9,1,1022.77001299717,299,0,553,447,0,0,NA,6,8,307,252,0,43,0,41,36,High
P131_Exp3,18,F,2,11,43,6,2,10,1,1271.57178985181,406,159,557,335,0,0,NA,13,8,381,252,0,54,0,54,36,High
P131_Exp3,18,F,2,11,44,8,4,12,1,716.291729528166,190,143,317,143,0,250,353,6,5,215,253,12,37,0,34,36,High
P131_Exp3,18,F,2,12,45,6,2,10,1,1687.38193600439,273,60,360,177,0,0,NA,20,7,506,252,39,72,39,71,36,High
P131_Exp3,18,F,2,12,46,7,3,11,1,1723.44061950753,397,267,312,233,0,0,NA,16,4,517,252,84,59,82,59,36,High
P131_Exp3,18,F,2,12,47,5,1,9,1,1120.08885475916,167,0,720,573,0,0,NA,9,8,336,253,0,36,0,36,36,High
P131_Exp3,18,F,2,12,48,8,4,12,1,298.815028395438,39,180,183,87,0,166,464,3,7,89,249,0,65,0,64,36,High
P131_Exp3,18,F,3,13,49,10,2,14,3,4420.98700141469,905,156,424,203,0,340,244,29,4,1327,247,654,0,651,0,36,High
P131_Exp3,18,F,3,13,50,11,3,15,1,1331.93995934562,161,0,779,212,0,0,NA,16,3,400,252,42,177,40,177,36,High
P131_Exp3,18,F,3,13,51,12,4,16,2,2735.10378764695,140,163,438,97,0,0,NA,16,13,820,248,379,50,357,44,36,High
P131_Exp3,18,F,3,13,52,9,1,13,1,1203.54006342677,310,196,693,0,0,0,NA,5,9,361,252,21,66,0,42,36,High
P131_Exp3,18,F,3,14,53,10,2,14,1,707.548126641996,287,176,0,0,0,0,NA,3,9,212,252,0,44,0,44,36,High
P131_Exp3,18,F,3,14,54,12,4,16,1,3407.14623363419,626,198,1367,140,0,88,206,42,11,1023,251,116,45,111,41,36,High
P131_Exp3,18,F,3,14,55,9,1,13,1,1056.26411560843,340,60,303,288,0,0,NA,16,3,317,251,16,96,0,94,36,High
P131_Exp3,18,F,3,14,56,11,3,15,1,702.661960105615,160,226,0,176,0,0,NA,11,10,211,252,0,41,0,40,36,High
P131_Exp3,18,F,3,15,57,10,2,14,1,931.005650168117,271,87,360,191,0,0,NA,9,10,279,249,28,83,28,63,36,High
P131_Exp3,18,F,3,15,58,12,4,16,1,1598.85348503485,388,0,584,436,0,134,243,27,6,480,254,0,44,0,39,36,High
P131_Exp3,18,F,3,15,59,11,3,15,1,2069.28805713142,386,0,409,524,0,0,NA,12,3,621,253,117,49,115,47,36,High
P131_Exp3,18,F,3,15,60,9,1,13,1,259.858211518804,14,254,163,0,0,0,NA,2,11,78,245,0,53,0,53,36,High
P131_Exp3,18,F,3,16,61,11,3,15,1,1049.64438173829,150,265,584,0,0,0,NA,10,10,315,253,3,79,0,62,36,High
P131_Exp3,18,F,3,16,62,12,4,16,1,928.125628241105,171,183,440,10,0,0,NA,16,5,278,250,0,66,0,65,36,High
P131_Exp3,18,F,3,16,63,9,1,13,1,994.866310354155,357,0,507,0,0,0,NA,9,4,299,250,2,85,0,85,36,High
P131_Exp3,18,F,3,16,64,10,2,14,1,444.012083957205,154,151,137,0,0,233,583,8,9,133,246,0,61,0,61,36,High
P131_Exp3,18,F,3,17,65,9,1,13,1,1958.15470918751,193,24,995,330,0,0,NA,29,6,588,251,1,62,0,62,36,High
P131_Exp3,18,F,3,17,66,10,2,14,1,672.478026287536,255,80,214,203,0,0,NA,12,9,201,252,7,34,0,29,36,High
P131_Exp3,18,F,3,17,67,12,4,16,1,687.253646588943,223,0,274,116,0,0,NA,14,9,206,252,0,118,0,112,36,High
P131_Exp3,18,F,3,17,68,11,3,15,1,299.381614828235,53,286,167,43,0,0,NA,4,9,90,248,0,52,0,47,36,High
P131_Exp3,18,F,3,18,69,9,1,13,1,2205.24072829721,362,313,487,218,136,0,NA,13,8,662,252,193,45,190,40,36,High
P131_Exp3,18,F,3,18,70,10,2,14,1,661.475322248407,271,158,223,345,0,0,NA,5,11,199,250,23,31,0,26,36,High
P131_Exp3,18,F,3,18,71,11,3,15,1,605.001717569394,233,0,257,703,0,0,NA,6,9,182,252,0,0,0,0,36,High
P131_Exp3,18,F,3,18,72,12,4,16,1,229.431886168641,0,116,157,0,0,263,530,1,8,68,245,0,60,0,55,36,High
P132_Exp3,19,F,1,1,1,1,1,5,3,10984.0941773946,2413,0,7258,346,0,253,260,42,3,3296,249,17,21,0,0,20,Low
P132_Exp3,19,F,1,1,2,4,4,8,3,8725.79971335472,864,0,5829,193,193,563,247,35,3,2618,246,77,0,77,0,20,Low
P132_Exp3,19,F,1,1,3,3,3,7,4,6905.04622658773,310,0,5411,220,74,543,254,24,4,2072,247,52,0,30,0,20,Low
P132_Exp3,19,F,1,1,4,2,2,6,1,4732.36362341049,1379,0,2608,372,174,367,260,16,4,1420,254,23,0,0,0,20,Low
P132_Exp3,19,F,1,2,5,3,3,7,4,15912.7695746101,3938,0,9227,193,0,577,224,52,3,4775,245,133,0,105,0,20,Low
P132_Exp3,19,F,1,2,6,1,1,5,3,5586.7450371461,429,0,4077,273,187,153,233,22,4,1676,247,29,24,27,0,20,Low
P132_Exp3,19,F,1,2,7,2,2,6,4,13179.2637191611,3150,0,7482,203,0,570,233,56,3,3955,245,82,0,81,0,20,Low
P132_Exp3,19,F,1,2,8,4,4,8,4,7858.87819773598,1365,0,5180,197,153,196,247,30,4,2358,246,0,18,0,0,20,Low
P132_Exp3,19,F,1,3,9,2,2,6,1,6147.62896294815,1413,0,2965,550,0,140,300,24,4,1844,250,147,0,147,0,20,Low
P132_Exp3,19,F,1,3,10,3,3,7,4,8536.12097516998,277,0,6508,216,157,73,264,32,4,2562,247,62,62,61,57,20,Low
P132_Exp3,19,F,1,3,11,1,1,5,2,4487.80250735581,290,0,3240,540,160,80,320,19,5,1347,252,0,14,0,0,20,Low
P132_Exp3,19,F,1,3,12,4,4,8,2,4868.43865574156,927,0,3184,230,0,530,303,20,4,1460,253,0,0,0,0,20,Low
P132_Exp3,19,F,1,4,13,3,3,7,1,14612.0944985705,1064,0,10284,302,0,330,344,51,4,4384,250,335,0,292,0,20,Low
P132_Exp3,19,F,1,4,14,4,4,8,1,5296.66941558935,1133,0,3252,217,0,460,290,18,4,1589,250,60,0,55,0,20,Low
P132_Exp3,19,F,1,4,15,2,2,6,1,8973.38695947656,1395,0,5402,533,0,207,216,27,4,2692,252,285,0,277,0,20,Low
P132_Exp3,19,F,1,4,16,1,1,5,1,1900.72452043751,180,0,1471,486,0,133,217,8,4,570,253,0,20,0,0,20,Low
P132_Exp3,19,F,1,5,17,4,4,8,2,3751.29950024348,154,0,2956,357,0,177,230,15,4,1125,254,0,21,0,0,20,Low
P132_Exp3,19,F,1,5,18,2,2,6,1,3800.41759085543,143,0,3012,576,0,190,170,14,3,1141,253,32,0,27,0,20,Low
P132_Exp3,19,F,1,5,19,3,3,7,1,1736.35630394892,184,0,1230,680,0,0,NA,8,4,521,252,0,0,0,0,20,Low
P132_Exp3,19,F,1,5,20,1,1,5,1,1211.31171946945,160,0,936,430,0,103,247,4,4,364,249,0,29,0,29,20,Low
P132_Exp3,19,F,1,6,21,2,2,6,4,8308.42498759375,1209,0,5070,454,0,253,250,32,4,2493,247,143,0,109,0,20,Low
P132_Exp3,19,F,1,6,22,1,1,5,1,2087.27389299565,272,0,1220,723,0,0,NA,9,4,627,252,24,0,0,0,20,Low
P132_Exp3,19,F,1,6,23,3,3,7,1,1283.19506207845,124,0,1024,309,0,426,230,6,4,385,253,0,0,0,0,20,Low
P132_Exp3,19,F,1,6,24,4,4,8,1,13247.8103194517,850,0,9613,253,0,446,244,37,3,3975,249,423,0,383,0,20,Low
P132_Exp3,19,F,2,7,25,7,3,11,1,3251.64090204999,772,0,1829,176,0,380,280,15,4,976,253,0,0,0,0,20,Low
P132_Exp3,19,F,2,7,26,8,4,12,1,4881.1185180457,1583,0,1815,170,0,480,243,17,3,1464,249,121,0,102,0,20,Low
P132_Exp3,19,F,2,7,27,6,2,10,1,3436.35618320513,677,0,2242,389,0,350,230,14,4,1031,253,0,0,0,0,20,Low
P132_Exp3,19,F,2,7,28,5,1,9,1,866.973737114677,150,0,573,560,0,120,240,4,4,260,253,0,0,0,0,20,Low
P132_Exp3,19,F,2,8,29,6,2,10,1,3437.29013297525,1458,0,1198,323,0,373,204,11,4,1032,252,91,0,86,0,20,Low
P132_Exp3,19,F,2,8,30,8,4,12,1,1754.99877445509,233,0,1044,617,0,123,207,7,3,526,252,0,0,0,0,20,Low
P132_Exp3,19,F,2,8,31,5,1,9,2,2932.36893611902,521,0,1966,504,0,106,237,11,4,880,248,0,23,0,0,20,Low
P132_Exp3,19,F,2,8,32,7,3,11,1,784.777101749569,147,0,524,190,0,556,247,4,3,236,253,0,0,0,0,20,Low
P132_Exp3,19,F,2,9,33,8,4,12,1,2693.82114046857,1021,0,1112,525,0,177,190,13,4,808,250,0,0,0,0,20,Low
P132_Exp3,19,F,2,9,34,5,1,9,2,5056.75239041557,861,0,2766,500,0,124,200,19,4,1517,247,243,29,243,29,20,Low
P132_Exp3,19,F,2,9,35,7,3,11,1,1175.13007076741,160,0,900,540,0,0,NA,4,3,353,251,0,0,0,0,20,Low
P132_Exp3,19,F,2,9,36,6,2,10,1,376.822469854233,0,0,243,374,0,170,280,2,3,113,245,0,37,0,37,20,Low
P132_Exp3,19,F,2,10,37,8,4,12,1,1323.13122507367,133,227,1010,223,0,90,273,5,4,397,251,0,0,0,0,20,Low
P132_Exp3,19,F,2,10,38,7,3,11,1,1166.8639814161,297,0,724,423,0,310,243,5,4,350,253,0,0,0,0,20,Low
P132_Exp3,19,F,2,10,39,5,1,9,1,2207.65923330328,825,0,970,507,0,107,233,9,4,663,251,0,26,0,26,20,Low
P132_Exp3,19,F,2,10,40,6,2,10,1,473.805335164798,0,340,246,194,0,146,244,2,4,142,246,0,0,0,0,20,Low
P132_Exp3,19,F,2,11,41,8,4,12,1,2141.45233716772,387,0,1299,566,0,150,213,9,4,642,251,0,0,0,0,20,Low
P132_Exp3,19,F,2,11,42,5,1,9,1,3057.5695209991,814,0,1461,528,0,147,233,11,4,918,251,47,0,42,0,20,Low
P132_Exp3,19,F,2,11,43,6,2,10,1,862.626071144405,190,0,509,597,0,0,NA,4,3,258,250,0,0,0,0,20,Low
P132_Exp3,19,F,2,11,44,7,3,11,1,413.991497252937,54,0,126,163,0,573,223,4,3,124,244,0,0,0,0,20,Low
P132_Exp3,19,F,2,12,45,6,2,10,1,13221.5561885205,2435,0,8546,366,0,213,227,43,4,3967,253,111,24,88,0,20,Low
P132_Exp3,19,F,2,12,46,5,1,9,1,2818.53180923099,621,0,1561,549,0,127,227,11,4,846,253,0,0,0,0,20,Low
P132_Exp3,19,F,2,12,47,7,3,11,1,8817.40768869349,2250,0,4370,480,0,194,233,29,5,2645,254,227,0,222,0,20,Low
P132_Exp3,19,F,2,12,48,8,4,12,1,407.713748923925,284,0,43,413,0,300,244,3,3,122,246,0,0,0,0,20,Low
P132_Exp3,19,F,3,13,49,11,3,15,1,2847.12987033527,1538,0,590,331,0,366,193,13,4,854,250,57,0,56,0,20,Low
P132_Exp3,19,F,3,13,50,9,1,13,1,3875.38411476453,1397,0,1633,390,0,313,210,18,5,1163,251,26,0,0,0,20,Low
P132_Exp3,19,F,3,13,51,10,2,14,1,1272.56874220438,181,293,944,420,0,0,NA,4,3,382,251,0,0,0,0,20,Low
P132_Exp3,19,F,3,13,52,12,4,16,1,495.290103996012,130,273,260,183,0,200,230,3,4,149,244,0,0,0,0,20,Low
P132_Exp3,19,F,3,14,53,10,2,14,2,4207.12162356358,1181,0,2319,334,0,344,227,17,4,1263,246,0,0,0,0,20,Low
P132_Exp3,19,F,3,14,54,12,4,16,1,1527.66139460982,233,213,1109,183,0,147,216,6,4,458,250,0,14,0,0,20,Low
P132_Exp3,19,F,3,14,55,11,3,15,1,907.340953848689,207,0,590,460,0,153,224,3,3,272,251,0,0,0,0,20,Low
P132_Exp3,19,F,3,14,56,9,1,13,1,247.692292832653,40,233,0,327,0,0,NA,2,4,75,244,0,22,0,0,20,Low
P132_Exp3,19,F,3,15,57,10,2,14,2,4458.90771948507,739,136,2433,226,0,177,216,17,5,1338,246,158,0,134,0,20,Low
P132_Exp3,19,F,3,15,58,12,4,16,1,1218.40629652434,170,0,880,457,0,0,NA,4,4,366,252,0,48,0,45,20,Low
P132_Exp3,19,F,3,15,59,9,1,13,1,1137.12851800665,269,203,604,486,0,0,NA,6,4,341,253,0,0,0,0,20,Low
P132_Exp3,19,F,3,15,60,11,3,15,1,644.136159853588,213,190,240,546,0,0,NA,4,3,194,250,0,0,0,0,20,Low
P132_Exp3,19,F,3,16,61,12,4,16,1,986.130815754223,239,553,447,170,0,0,NA,5,3,296,252,0,0,0,0,20,Low
P132_Exp3,19,F,3,16,62,11,3,15,1,868.296480452045,358,43,407,330,0,153,244,4,4,260,253,0,49,0,49,20,Low
P132_Exp3,19,F,3,16,63,10,2,14,1,985.070689190252,424,0,480,327,0,260,240,4,5,296,252,0,0,0,0,20,Low
P132_Exp3,19,F,3,16,64,9,1,13,1,858.08823440675,140,0,591,543,0,147,223,3,4,258,251,0,0,0,0,20,Low
P132_Exp3,19,F,3,17,65,10,2,14,1,2071.0994164474,554,140,1131,320,0,177,220,7,4,622,252,0,0,0,0,20,Low
P132_Exp3,19,F,3,17,66,12,4,16,1,1251.65478753479,296,190,818,200,0,0,NA,5,2,375,253,0,69,0,66,20,Low
P132_Exp3,19,F,3,17,67,11,3,15,1,762.053204345648,223,0,436,526,0,177,290,4,4,229,249,0,0,0,0,20,Low
P132_Exp3,19,F,3,17,68,9,1,13,1,804.482113684571,0,0,726,490,0,0,NA,3,4,241,253,0,57,0,53,20,Low
P132_Exp3,19,F,3,18,69,10,2,14,1,2005.46574934015,50,0,1642,750,0,0,NA,7,3,602,252,24,0,0,0,20,Low
P132_Exp3,19,F,3,18,70,9,1,13,1,1294.76318004163,180,0,725,367,0,321,293,6,4,388,250,0,0,0,0,20,Low
P132_Exp3,19,F,3,18,71,11,3,15,1,3650.95031049168,770,0,1996,233,0,470,273,15,4,1095,254,33,0,33,0,20,Low
P132_Exp3,19,F,3,18,72,12,4,16,1,472.787468772367,246,80,160,200,0,147,337,2,3,142,247,0,50,0,49,20,Low
P133_Exp3,20,F,1,1,1,3,3,7,3,8488.40565535829,789,0,6179,373,0,231,200,29,4,2547,247,181,43,135,38,30,High
P133_Exp3,20,F,1,1,2,2,2,6,3,5370.48172222967,474,137,4090,297,0,156,214,18,4,1611,253,98,53,73,48,30,High
P133_Exp3,20,F,1,1,3,4,4,8,1,3060.87740301155,0,0,2472,183,0,253,224,12,3,918,250,58,32,34,30,30,High
P133_Exp3,20,F,1,1,4,1,1,5,2,3906.18662880115,0,0,2987,283,0,136,220,20,4,1172,247,78,68,63,63,30,High
