Experiment,subj,condition,age,sex,phase,epoch,block,trial,cue,resp,out,numResp,RT,ICU,ICU_Exp_medSplit,AOI_out_p2,AOI_out_p2_1s,tOutFix,tOutFix_1s
Exp7,P1823_Exp7,NA,20,F,2,4,7,26,5,1,9,3,8380.35758794285,18,Low,559,NA,242,NA
Exp7,P1823_Exp7,NA,20,F,2,4,7,27,6,2,10,1,2696.23891861193,18,Low,600,NA,8,NA
Exp7,P1823_Exp7,NA,20,F,2,4,7,28,8,4,12,1,3316.32750910103,18,Low,617,NA,208,NA
Exp7,P1823_Exp7,NA,20,F,2,4,8,29,5,1,9,3,4909.09446392652,18,Low,291,NA,233,NA
Exp7,P1823_Exp7,NA,20,F,2,4,8,30,8,4,12,1,1278.06237886034,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,4,8,31,6,2,10,2,3965.40228684444,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,4,8,32,7,3,11,1,1045.86093891612,18,Low,534,NA,283,NA
Exp7,P1823_Exp7,NA,20,F,2,5,9,33,5,1,9,1,1266.13385846758,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,5,9,34,8,4,12,1,1584.03780020853,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,5,9,35,7,3,11,1,849.932626288137,18,Low,75,NA,742,NA
Exp7,P1823_Exp7,NA,20,F,2,5,9,36,6,2,10,1,1011.52632756475,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,5,10,37,8,4,12,1,1112.46117456813,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,5,10,38,5,1,9,1,878.138497301734,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,5,10,39,7,3,11,1,1644.70562050428,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,5,10,40,6,2,10,1,1067.84500845879,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,6,11,41,7,3,11,1,1181.24231797174,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,6,11,42,8,4,12,1,1071.56188866611,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,6,11,43,6,2,10,1,1176.21794430215,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,6,11,44,5,1,9,1,946.16804065663,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,6,12,45,6,2,10,1,1585.63962655717,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,6,12,46,5,1,9,1,875.807640549283,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,6,12,47,7,3,11,1,1298.00188603167,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,2,6,12,48,8,4,12,1,512.232942912306,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,3,7,13,49,12,4,16,2,5258.99381259205,18,Low,591,NA,217,NA
Exp7,P1823_Exp7,NA,20,F,3,7,13,50,11,3,15,1,1663.60197729955,18,Low,475,NA,234,NA
Exp7,P1823_Exp7,NA,20,F,3,7,13,51,9,1,13,1,1749.95250612483,18,Low,417,NA,333,NA
Exp7,P1823_Exp7,NA,20,F,3,7,13,52,10,2,14,1,960.096911650908,18,Low,308,NA,334,NA
Exp7,P1823_Exp7,NA,20,F,3,7,14,53,12,4,16,1,1709.870364989,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,3,7,14,54,10,2,14,1,931.200347709819,18,Low,0,NA,NA,NA
Exp7,P1823_Exp7,NA,20,F,3,7,14,55,9,1,13,1,1111.80479986524,18,Low,767,NA,50,NA
Exp7,P1823_Exp7,NA,20,F,3,7,14,56,11,3,15,1,1244.67352832562,18,Low,792,NA,8,NA
Exp7,P1823_Exp7,NA,20,F,3,8,15,57,9,1,13,1,3185.13357186384,18,Low,783,NA,8,NA
Exp7,P1823_Exp7,NA,20,F,3,8,15,58,11,3,15,1,1488.47112747171,18,Low,800,NA,9,NA
Exp7,P1823_Exp7,NA,20,F,3,8,15,59,12,4,16,1,1630.52570087075,18,Low,808,NA,9,NA
Exp7,P1823_Exp7,NA,20,F,3,8,15,60,10,2,14,1,1496.01000677467,18,Low,817,NA,8,NA
Exp7,P1823_Exp7,NA,20,F,3,8,16,61,12,4,16,1,1423.87402498207,18,Low,808,NA,9,NA
Exp7,P1823_Exp7,NA,20,F,3,8,16,62,10,2,14,1,1512.46791454378,18,Low,809,NA,8,NA
Exp7,P1823_Exp7,NA,20,F,3,8,16,63,9,1,13,1,1564.25287963702,18,Low,400,NA,66,NA
Exp7,P1823_Exp7,NA,20,F,3,8,16,64,11,3,15,1,1575.56985544034,18,Low,567,NA,50,NA
Exp7,P1823_Exp7,NA,20,F,3,9,17,65,9,1,13,1,1411.69445595006,18,Low,816,NA,9,NA
Exp7,P1823_Exp7,NA,20,F,3,9,17,66,10,2,14,1,2068.38420651911,18,Low,751,NA,8,NA
Exp7,P1823_Exp7,NA,20,F,3,9,17,67,12,4,16,1,1114.59817972536,18,Low,817,NA,8,NA
Exp7,P1823_Exp7,NA,20,F,3,9,17,68,11,3,15,1,896.462265332048,18,Low,425,NA,9,NA
Exp7,P1823_Exp7,NA,20,F,3,9,18,69,12,4,16,1,1238.31599981895,18,Low,791,NA,9,NA
Exp7,P1823_Exp7,NA,20,F,3,9,18,70,10,2,14,1,1245.63382028373,18,Low,808,NA,9,NA
Exp7,P1823_Exp7,NA,20,F,3,9,18,71,11,3,15,1,1342.06370459469,18,Low,799,NA,9,NA
Exp7,P1823_Exp7,NA,20,F,3,9,18,72,9,1,13,1,1785.5204093712,18,Low,792,NA,9,NA
Exp7,P1829_Exp7,NA,19,M,1,1,1,1,1,1,5,2,2705.47851818264,29,High,308,NA,250,NA
Exp7,P1829_Exp7,NA,19,M,1,1,1,2,2,2,6,1,1348.29535809695,29,High,583,NA,234,NA
Exp7,P1829_Exp7,NA,19,M,1,1,1,3,4,4,8,1,1095.62015970005,29,High,558,NA,209,NA
Exp7,P1829_Exp7,NA,19,M,1,1,1,4,3,3,7,3,4085.23286769923,29,High,533,NA,283,NA
Exp7,P1829_Exp7,NA,19,M,1,1,2,5,4,4,8,1,1388.25630335486,29,High,217,NA,225,NA
Exp7,P1829_Exp7,NA,19,M,1,1,2,6,3,3,7,1,1584.11412448913,29,High,583,NA,200,NA
Exp7,P1829_Exp7,NA,19,M,1,1,2,7,2,2,6,1,3938.53203946492,29,High,575,NA,233,NA
Exp7,P1829_Exp7,NA,19,M,1,1,2,8,1,1,5,1,1364.8336509068,29,High,591,NA,225,NA
Exp7,P1829_Exp7,NA,19,M,1,2,3,9,2,2,6,1,1291.28783932538,29,High,0,NA,NA,NA
Exp7,P1829_Exp7,NA,19,M,1,2,3,10,3,3,7,1,1832.90146989748,29,High,550,NA,267,NA
Exp7,P1829_Exp7,NA,19,M,1,2,3,11,1,1,5,1,1063.83035295585,29,High,409,NA,216,NA
Exp7,P1829_Exp7,NA,19,M,1,2,3,12,4,4,8,1,734.83544102055,29,High,225,NA,267,NA
Exp7,P1829_Exp7,NA,19,M,1,2,4,13,1,1,5,1,1207.29753869819,29,High,0,NA,NA,NA
Exp7,P1829_Exp7,NA,19,M,1,2,4,14,4,4,8,1,2320.93136571348,29,High,166,NA,259,NA
Exp7,P1829_Exp7,NA,19,M,1,2,4,15,3,3,7,1,2061.71746330801,29,High,0,NA,NA,NA
Exp7,P1829_Exp7,NA,19,M,1,2,4,16,2,2,6,1,754.734137328342,29,High,434,NA,374,NA
Exp7,P1829_Exp7,NA,19,M,1,3,5,17,3,3,7,1,1313.97558706522,29,High,291,NA,275,NA
Exp7,P1829_Exp7,NA,19,M,1,3,5,18,1,1,5,1,790.785587450955,29,High,0,NA,NA,NA
Exp7,P1829_Exp7,NA,19,M,1,3,5,19,2,2,6,1,1698.36784375366,29,High,508,NA,317,NA
Exp7,P1829_Exp7,NA,19,M,1,3,5,20,4,4,8,1,1015.41506657668,29,High,225,NA,292,NA
Exp7,P1829_Exp7,NA,19,M,1,3,6,21,3,3,7,1,1594.66404157865,29,High,617,NA,208,NA
Exp7,P1829_Exp7,NA,19,M,1,3,6,22,1,1,5,1,1732.9791651282,29,High,558,NA,259,NA
Exp7,P1829_Exp7,NA,19,M,1,3,6,23,2,2,6,1,1048.71209265548,29,High,583,NA,217,NA
Exp7,P1829_Exp7,NA,19,M,1,3,6,24,4,4,8,1,1127.36668219441,29,High,558,NA,200,NA
Exp7,P1829_Exp7,NA,19,M,2,4,7,25,7,3,11,1,2243.07969897927,29,High,433,NA,391,NA
Exp7,P1829_Exp7,NA,19,M,2,4,7,26,5,1,9,1,1529.56267760601,29,High,474,NA,259,NA
Exp7,P1829_Exp7,NA,19,M,2,4,7,27,6,2,10,1,1005.12392744713,29,High,500,NA,167,NA
Exp7,P1829_Exp7,NA,19,M,2,4,7,28,8,4,12,1,943.541881992132,29,High,650,NA,92,NA
Exp7,P1829_Exp7,NA,19,M,2,4,8,29,5,1,9,1,1301.05771243689,29,High,617,NA,192,NA
Exp7,P1829_Exp7,NA,19,M,2,4,8,30,6,2,10,1,2674.49070671864,29,High,534,NA,275,NA
Exp7,P1829_Exp7,NA,19,M,2,4,8,31,7,3,11,1,968.785873745219,29,High,625,NA,184,NA
Exp7,P1829_Exp7,NA,19,M,2,4,8,32,8,4,12,1,666.804660984781,29,High,458,NA,242,NA
Exp7,P1829_Exp7,NA,19,M,2,5,9,33,7,3,11,1,1390.24366866215,29,High,717,NA,91,NA
Exp7,P1829_Exp7,NA,19,M,2,5,9,34,5,1,9,1,1713.57050833467,29,High,575,NA,233,NA
Exp7,P1829_Exp7,NA,19,M,2,5,9,35,6,2,10,1,1390.36455539463,29,High,684,NA,125,NA
Exp7,P1829_Exp7,NA,19,M,2,5,9,36,8,4,12,1,1065.13815559447,29,High,667,NA,150,NA
Exp7,P1829_Exp7,NA,19,M,2,5,10,37,7,3,11,1,2306.88964651199,29,High,425,NA,100,NA
Exp7,P1829_Exp7,NA,19,M,2,5,10,38,6,2,10,1,1560.05333855865,29,High,567,NA,100,NA
Exp7,P1829_Exp7,NA,19,M,2,5,10,39,5,1,9,1,1146.5007931838,29,High,525,NA,291,NA
Exp7,P1829_Exp7,NA,19,M,2,5,10,40,8,4,12,1,910.849598672939,29,High,700,NA,125,NA
Exp7,P1829_Exp7,NA,19,M,2,6,11,41,7,3,11,1,1090.03401832888,29,High,717,NA,92,NA
Exp7,P1829_Exp7,NA,19,M,2,6,11,42,5,1,9,1,1336.41599625116,29,High,733,NA,83,NA
Exp7,P1829_Exp7,NA,19,M,2,6,11,43,6,2,10,1,988.427337957546,29,High,583,NA,17,NA
Exp7,P1829_Exp7,NA,19,M,2,6,11,44,8,4,12,1,1015.63890796388,29,High,592,NA,225,NA
Exp7,P1829_Exp7,NA,19,M,2,6,12,45,7,3,11,1,1216.01127616304,29,High,567,NA,200,NA
Exp7,P1829_Exp7,NA,19,M,2,6,12,46,6,2,10,1,760.90245184605,29,High,800,NA,17,NA
Exp7,P1829_Exp7,NA,19,M,2,6,12,47,8,4,12,1,1932.93940545118,29,High,618,NA,183,NA
Exp7,P1829_Exp7,NA,19,M,2,6,12,48,5,1,9,1,784.499787143432,29,High,650,NA,158,NA
Exp7,P1829_Exp7,NA,19,M,3,7,13,49,11,3,15,1,1084.07037646975,29,High,766,NA,42,NA
Exp7,P1829_Exp7,NA,19,M,3,7,13,50,10,2,14,1,1073.41657718644,29,High,766,NA,42,NA
Exp7,P1829_Exp7,NA,19,M,3,7,13,51,12,4,16,1,1273.51285373152,29,High,633,NA,175,NA
Exp7,P1829_Exp7,NA,19,M,3,7,13,52,9,1,13,1,920.331940724282,29,High,716,NA,100,NA
Exp7,P1829_Exp7,NA,19,M,3,7,14,53,12,4,16,1,1992.50224072603,29,High,716,NA,84,NA
Exp7,P1829_Exp7,NA,19,M,3,7,14,54,9,1,13,1,1072.33076091507,29,High,800,NA,8,NA
Exp7,P1829_Exp7,NA,19,M,3,7,14,55,10,2,14,1,1031.93419062882,29,High,809,NA,8,NA
Exp7,P1829_Exp7,NA,19,M,3,7,14,56,11,3,15,1,793.459008113132,29,High,684,NA,8,NA
Exp7,P1829_Exp7,NA,19,M,3,8,15,57,10,2,14,1,1253.74741107225,29,High,800,NA,8,NA
Exp7,P1829_Exp7,NA,19,M,3,8,15,58,9,1,13,1,1157.26713152253,29,High,800,NA,8,NA
Exp7,P1829_Exp7,NA,19,M,3,8,15,59,12,4,16,1,1752.92176402581,29,High,750,NA,41,NA
Exp7,P1829_Exp7,NA,19,M,3,8,15,60,11,3,15,1,931.873376262956,29,High,792,NA,25,NA
Exp7,P1829_Exp7,NA,19,M,3,8,16,61,9,1,13,1,1377.73761275457,29,High,742,NA,83,NA
Exp7,P1829_Exp7,NA,19,M,3,8,16,62,10,2,14,1,1483.74753782991,29,High,775,NA,41,NA
Exp7,P1829_Exp7,NA,19,M,3,8,16,63,12,4,16,1,1215.8375208237,29,High,341,NA,109,NA
Exp7,P1829_Exp7,NA,19,M,3,8,16,64,11,3,15,1,688.645892485511,29,High,350,NA,8,NA
Exp7,P1829_Exp7,NA,19,M,3,9,17,65,12,4,16,1,1704.29469400551,29,High,691,NA,67,NA
Exp7,P1829_Exp7,NA,19,M,3,9,17,66,9,1,13,1,1133.34485518862,29,High,800,NA,8,NA
Exp7,P1829_Exp7,NA,19,M,3,9,17,67,11,3,15,1,1041.78877720551,29,High,791,NA,34,NA
Exp7,P1829_Exp7,NA,19,M,3,9,17,68,10,2,14,1,538.511695864145,29,High,750,NA,42,NA
Exp7,P1829_Exp7,NA,19,M,3,9,18,69,9,1,13,1,1607.48174409673,29,High,750,NA,59,NA
Exp7,P1829_Exp7,NA,19,M,3,9,18,70,10,2,14,1,928.72599310067,29,High,742,NA,75,NA
Exp7,P1829_Exp7,NA,19,M,3,9,18,71,12,4,16,1,1637.95818308427,29,High,625,NA,42,NA
Exp7,P1829_Exp7,NA,19,M,3,9,18,72,11,3,15,1,637.704042717814,29,High,633,NA,100,NA
Exp7,P1873_Exp7,NA,18,F,1,1,1,1,3,3,7,3,4539.73594668969,29,High,233,NA,300,NA
Exp7,P1873_Exp7,NA,18,F,1,1,1,2,1,1,5,4,3931.46954656913,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,1,1,3,4,4,8,4,4396.47820493701,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,1,1,4,2,2,6,1,1241.21901502622,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,1,2,5,4,4,8,1,1293.66328440847,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,1,2,6,2,2,6,2,1970.95176963012,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,1,2,7,3,3,7,1,750.337895771736,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,1,2,8,1,1,5,2,2682.95782445784,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,2,3,9,3,3,7,1,1351.72552263793,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,2,3,10,2,2,6,2,2938.15941558205,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,2,3,11,1,1,5,1,1037.69834701598,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,2,3,12,4,4,8,1,1894.77512963276,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,2,4,13,2,2,6,2,1838.55401211804,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,2,4,14,3,3,7,1,1661.2078662747101,29,High,383,NA,442,NA
Exp7,P1873_Exp7,NA,18,F,1,2,4,15,4,4,8,1,1171.76347043824,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,2,4,16,1,1,5,1,368.371047075925,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,3,5,17,2,2,6,1,1290.38142104037,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,3,5,18,4,4,8,1,1191.69858755231,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,3,5,19,1,1,5,1,1714.22472265476,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,3,5,20,3,3,7,1,725.550320292314,29,High,492,NA,333,NA
Exp7,P1873_Exp7,NA,18,F,1,3,6,21,2,2,6,1,4169.09191307968,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,3,6,22,4,4,8,1,1122.11288145045,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,3,6,23,1,1,5,1,1766.14494508431,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,1,3,6,24,3,3,7,1,528.562152623635,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,4,7,25,7,3,11,3,4068.17561930075,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,4,7,26,8,4,12,1,1864.16769583411,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,4,7,27,6,2,10,1,1023.47982469291,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,4,7,28,5,1,9,1,999.552675564701,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,4,8,29,8,4,12,2,1279.30501623268,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,4,8,30,7,3,11,1,510.476813045898,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,4,8,31,5,1,9,2,2148.66026534219,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,4,8,32,6,2,10,1,334.394563335081,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,5,9,33,7,3,11,1,2293.8729031921,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,5,9,34,6,2,10,1,1688.3055767612,29,High,450,NA,341,NA
Exp7,P1873_Exp7,NA,18,F,2,5,9,35,8,4,12,1,2014.15549898957,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,5,9,36,5,1,9,1,1342.16035175632,29,High,450,NA,375,NA
Exp7,P1873_Exp7,NA,18,F,2,5,10,37,6,2,10,1,1343.73001923814,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,5,10,38,5,1,9,1,2332.06124041135,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,5,10,39,7,3,11,1,1430.29546497382,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,5,10,40,8,4,12,1,606.365038624062,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,6,11,41,7,3,11,1,2563.07721441226,29,High,500,NA,325,NA
Exp7,P1873_Exp7,NA,18,F,2,6,11,42,5,1,9,1,1189.66268832446,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,6,11,43,6,2,10,1,3095.89662103099,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,6,11,44,8,4,12,1,723.59542419326306,29,High,425,NA,400,NA
Exp7,P1873_Exp7,NA,18,F,2,6,12,45,6,2,10,1,1493.87117182778,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,6,12,46,5,1,9,1,748.201515567416,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,2,6,12,47,8,4,12,1,1415.27154895448,29,High,233,NA,458,NA
Exp7,P1873_Exp7,NA,18,F,2,6,12,48,7,3,11,1,431.987255493368,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,7,13,49,10,2,14,1,1950.19394517476,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,7,13,50,12,4,16,3,3176.00716865672,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,7,13,51,11,3,15,2,2321.99273711558,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,7,13,52,9,1,13,1,925.818805470044,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,7,14,53,11,3,15,2,4144.23044543219,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,7,14,54,9,1,13,1,1506.00927412052,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,7,14,55,10,2,14,1,1374.2434646756,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,7,14,56,12,4,16,1,329.949593984566,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,8,15,57,11,3,15,1,3510.05757548228,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,8,15,58,12,4,16,1,1561.72087577943,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,8,15,59,10,2,14,1,796.287383829622,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,8,15,60,9,1,13,1,366.273004228788,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,8,16,61,12,4,16,1,1360.61144209816,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,8,16,62,10,2,14,1,2803.90229619661,29,High,249,NA,567,NA
Exp7,P1873_Exp7,NA,18,F,3,8,16,63,11,3,15,1,1388.36861698292,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,8,16,64,9,1,13,1,1318.44498561804,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,9,17,65,10,2,14,1,1687.17091462713,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,9,17,66,12,4,16,1,1189.96011202398,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,9,17,67,11,3,15,1,1624.21973570599,29,High,0,NA,NA,NA
Exp7,P1873_Exp7,NA,18,F,3,9,17,68,9,1,13,1,1344.74286750992,29,High,484,NA,333,NA
Exp7,P1873_Exp7,NA,18,F,3,9,18,69,11,3,15,1,1075.25690037437,29,High,467,NA,358,NA
Exp7,P1873_Exp7,NA,18,F,3,9,18,70,12,4,16,1,1066.54226233695,29,High,458,NA,275,NA
Exp7,P1873_Exp7,NA,18,F,3,9,18,71,9,1,13,1,1137.60055583407,29,High,466,NA,350,NA
Exp7,P1873_Exp7,NA,18,F,3,9,18,72,10,2,14,1,581.842423755006,29,High,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,1,1,1,1,1,5,1,2433.35620961261,17,Low,192,NA,383,NA
Exp7,P1880_Exp7,NA,20,M,1,1,1,2,4,4,8,3,5036.3280350557,17,Low,342,NA,241,NA
Exp7,P1880_Exp7,NA,20,M,1,1,1,3,3,3,7,2,4409.76142064937,17,Low,458,NA,225,NA
Exp7,P1880_Exp7,NA,20,M,1,1,1,4,2,2,6,1,2942.90514894965,17,Low,250,NA,233,NA
Exp7,P1880_Exp7,NA,20,M,1,1,2,5,4,4,8,1,2216.89668319596,17,Low,150,NA,267,NA
Exp7,P1880_Exp7,NA,20,M,1,1,2,6,3,3,7,2,3521.75721095955,17,Low,192,NA,283,NA
Exp7,P1880_Exp7,NA,20,M,1,1,2,7,1,1,5,2,5156.33756992611,17,Low,200,NA,375,NA
Exp7,P1880_Exp7,NA,20,M,1,1,2,8,2,2,6,2,3115.99986726833,17,Low,217,NA,275,NA
Exp7,P1880_Exp7,NA,20,M,1,2,3,9,1,1,5,2,4238.73784719217,17,Low,167,NA,275,NA
Exp7,P1880_Exp7,NA,20,M,1,2,3,10,2,2,6,1,2114.38691567309,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,2,3,11,4,4,8,2,2191.3711135694,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,2,3,12,3,3,7,1,831.728974259022,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,2,4,13,2,2,6,1,1517.64058253139,17,Low,159,NA,375,NA
Exp7,P1880_Exp7,NA,20,M,1,2,4,14,3,3,7,1,1002.213660493,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,2,4,15,4,4,8,1,2058.98077619167,17,Low,133,NA,250,NA
Exp7,P1880_Exp7,NA,20,M,1,2,4,16,1,1,5,1,1138.13010731246,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,3,5,17,2,2,6,1,1094.20909834807,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,3,5,18,1,1,5,1,1331.9511145146,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,3,5,19,3,3,7,1,1879.95397003033,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,3,5,20,4,4,8,1,1164.55444065286,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,3,6,21,1,1,5,1,1244.35117845314,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,3,6,22,2,2,6,1,2107.7341473283,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,3,6,23,3,3,7,1,817.505505179724,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,1,3,6,24,4,4,8,1,618.496896895522,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,2,4,7,25,5,1,9,1,5383.19795979987,17,Low,258,NA,255,NA
Exp7,P1880_Exp7,NA,20,M,2,4,7,26,8,4,12,3,10741.1801533326,17,Low,192,NA,600,NA
Exp7,P1880_Exp7,NA,20,M,2,4,7,27,6,2,10,1,1208.06548722067,17,Low,42,NA,500,NA
Exp7,P1880_Exp7,NA,20,M,2,4,7,28,7,3,11,1,881.971628094107,17,Low,41,NA,775,NA
Exp7,P1880_Exp7,NA,20,M,2,4,8,29,8,4,12,4,4821.89822441978,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,2,4,8,30,6,2,10,2,2619.10380201152,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,2,4,8,31,5,1,9,1,1122.03738284734,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,2,4,8,32,7,3,11,1,655.808730803983,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,2,5,9,33,5,1,9,1,1242.54715840834,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,2,5,9,34,8,4,12,1,2915.08923134097,17,Low,233,NA,567,NA
Exp7,P1880_Exp7,NA,20,M,2,5,9,35,7,3,11,1,1358.33834718505,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,2,5,9,36,6,2,10,1,1160.10916212872,17,Low,0,NA,NA,NA
Exp7,P1880_Exp7,NA,20,M,2,5,10,37,7,3,11,1,2290.15968396743,17,Low,141,NA,675,NA
Exp7,P1880_Exp7,NA,20,M,2,5,10,38,8,4,12,1,2478.37508921475,17,Low,283,NA,283,NA
Exp7,P1880_Exp7,NA,20,M,2,5,10,39,5,1,9,1,2083.31850605646,17,Low,684,NA,50,NA
Exp7,P1880_Exp7,NA,20,M,2,5,10,40,6,2,10,1,1017.71586597351,17,Low,325,NA,100,NA
Exp7,P1880_Exp7,NA,20,M,2,6,11,41,7,3,11,1,2316.09738019506,17,Low,383,NA,8,NA
Exp7,P1880_Exp7,NA,20,M,2,6,11,42,8,4,12,1,1576.02714244422,17,Low,200,NA,300,NA
