subj,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P127_Exp5,19,F,1,6,23,1,1,5,1,2736.02005999783,471,1316,1724,469,0,380,203,11,8,821,788,122,28,55,0,14,Low
P127_Exp5,19,F,1,6,24,3,3,7,1,3999.16459343876,644,329,2778,1108,0,538,230,10,8,1200,789,71,110,66,40,14,Low
P127_Exp5,19,F,2,7,25,5,1,9,1,2275.83563056032,0,354,1409,1019,0,256,250,6,8,682,791,362,287,167,150,14,Low
P127_Exp5,19,F,2,7,26,8,4,12,1,2490.45149073936,700,0,1336,1332,0,399,314,7,8,747,787,148,333,47,151,14,Low
P127_Exp5,19,F,2,7,27,6,2,10,1,1228.64326646595,364,267,749,1456,0,306,510,5,18,368,790,0,89,0,82,14,Low
P127_Exp5,19,F,2,7,28,7,3,11,1,751.011725129501,197,0,460,414,0,327,266,4,13,226,793,0,320,0,240,14,Low
P127_Exp5,19,F,2,8,29,8,4,12,1,3378.18146754216,441,0,1662,549,0,343,296,12,6,1014,790,429,542,240,463,14,Low
P127_Exp5,19,F,2,8,30,5,1,9,1,3727.63100800512,523,120,2576,736,0,1227,290,14,16,1118,790,94,82,28,60,14,Low
P127_Exp5,19,F,2,8,31,6,2,10,1,1221.62039006435,247,449,830,612,0,1233,213,4,10,366,787,4,46,0,35,14,Low
P127_Exp5,19,F,2,8,32,7,3,11,1,2368.69077114898,352,247,1446,433,0,1546,533,10,10,711,793,47,48,0,39,14,Low
P127_Exp5,19,F,2,9,33,5,1,9,1,4245.41283718645,1043,0,2294,1362,0,771,96,15,15,1274,790,68,69,50,50,14,Low
P127_Exp5,19,F,2,9,34,8,4,12,2,5846.13628732041,2348,363,1831,788,0,863,264,18,9,1754,795,370,161,229,91,14,Low
P127_Exp5,19,F,2,9,35,6,2,10,1,2383.46569137138,560,397,1284,1021,0,616,673,7,14,715,793,136,70,84,66,14,Low
P127_Exp5,19,F,2,9,36,7,3,11,1,1163.98843060233,227,457,801,640,0,463,320,5,7,350,794,0,156,0,105,14,Low
P127_Exp5,19,F,2,10,37,8,4,12,1,2068.45981835068,641,0,1033,2460,0,0,NA,8,8,621,792,55,39,45,0,14,Low
P127_Exp5,19,F,2,10,38,7,3,11,1,2436.75251272725,500,0,1759,1570,0,210,280,7,9,731,787,0,191,0,138,14,Low
P127_Exp5,19,F,2,10,39,6,2,10,1,1311.94115119797,233,0,900,755,0,1343,260,5,10,394,795,0,41,0,30,14,Low
P127_Exp5,19,F,2,10,40,5,1,9,1,2311.33742275779,537,0,1623,1234,0,743,474,5,12,693,795,0,39,0,29,14,Low
P127_Exp5,19,F,2,11,41,6,2,10,1,1363.6753451392,320,114,890,1114,0,0,NA,5,7,410,794,0,367,0,330,14,Low
P127_Exp5,19,F,2,11,42,8,4,12,1,1551.04875949837,210,0,1125,2597,0,0,NA,8,3,465,788,2,0,0,0,14,Low
P127_Exp5,19,F,2,11,43,7,3,11,1,1133.70643608505,237,446,640,791,0,880,433,4,9,341,788,0,63,0,52,14,Low
P127_Exp5,19,F,2,11,44,5,1,9,1,774.08567141174,203,350,493,731,0,1070,326,4,10,232,791,0,58,0,48,14,Low
P127_Exp5,19,F,2,12,45,8,4,12,1,2602.39212994202,750,833,840,750,0,266,430,10,12,781,788,155,28,146,26,14,Low
P127_Exp5,19,F,2,12,46,6,2,10,1,1246.87159869427,227,0,583,1986,0,400,137,4,15,374,794,47,0,44,0,14,Low
P127_Exp5,19,F,2,12,47,5,1,9,1,2816.97812369748,1347,0,1064,1778,0,373,270,9,11,846,788,55,42,55,40,14,Low
P127_Exp5,19,F,2,12,48,7,3,11,1,1146.77299682444,336,327,707,1250,0,467,303,3,6,344,795,0,134,0,103,14,Low
P127_Exp5,19,F,3,13,49,10,2,14,1,1569.3018381935,333,303,1009,1118,0,726,283,7,12,471,793,94,89,28,46,14,Low
P127_Exp5,19,F,3,13,50,11,3,15,1,1204.96687173363,257,220,657,1350,0,566,537,5,9,361,792,0,85,0,40,14,Low
P127_Exp5,19,F,3,13,51,9,1,13,1,1336.99268144846,494,880,743,843,0,416,204,5,8,401,788,0,64,0,58,14,Low
P127_Exp5,19,F,3,13,52,12,4,16,1,1424.38226634113,500,243,720,483,0,1033,270,6,12,427,791,0,91,0,48,14,Low
P127_Exp5,19,F,3,14,53,9,1,13,1,1769.7797863184,449,806,980,234,0,257,147,8,10,531,793,5,259,0,212,14,Low
P127_Exp5,19,F,3,14,54,11,3,15,2,3735.15478701302,864,803,2539,697,0,650,200,12,7,1121,793,36,171,0,88,14,Low
P127_Exp5,19,F,3,14,55,12,4,16,1,3189.5306235383,1700,0,1016,1880,0,200,290,6,8,957,786,87,74,81,65,14,Low
P127_Exp5,19,F,3,14,56,10,2,14,1,881.594986538403,157,0,493,363,0,1010,200,3,8,265,789,0,236,0,179,14,Low
P127_Exp5,19,F,3,15,57,9,1,13,1,1446.02561088323,440,0,880,1427,0,486,247,5,7,434,794,6,162,0,158,14,Low
P127_Exp5,19,F,3,15,58,10,2,14,1,1433.05803600742,436,0,716,1929,0,280,273,5,7,430,794,110,76,40,64,14,Low
P127_Exp5,19,F,3,15,59,11,3,15,1,761.70817175443506,267,327,430,1183,0,566,413,3,8,228,795,0,85,0,85,14,Low
P127_Exp5,19,F,3,15,60,12,4,16,1,927.139150659059,174,313,570,1753,0,176,390,4,10,279,790,0,36,0,34,14,Low
P127_Exp5,19,F,3,16,61,9,1,13,1,1850.02617578721,330,0,1187,530,0,1807,299,5,14,555,793,0,2,0,0,14,Low
P127_Exp5,19,F,3,16,62,10,2,14,1,1106.99219931485,190,0,590,1240,0,1093,250,4,11,332,786,0,2,0,0,14,Low
P127_Exp5,19,F,3,16,63,12,4,16,2,2490.75954157524,357,0,1817,233,0,2053,374,8,4,747,787,12,73,0,71,14,Low
P127_Exp5,19,F,3,16,64,11,3,15,1,1139.93230561391,200,0,806,697,0,1337,283,5,8,342,786,0,55,0,50,14,Low
P127_Exp5,19,F,3,17,65,12,4,16,1,2913.47398143989,1490,987,670,385,0,0,NA,11,18,874,795,131,70,63,61,14,Low
P127_Exp5,19,F,3,17,66,10,2,14,1,3128.65431704267,410,240,2422,1271,0,497,503,8,9,939,789,55,115,49,104,14,Low
P127_Exp5,19,F,3,17,67,11,3,15,1,1023.72034103973,357,1150,376,653,0,340,350,3,7,307,791,0,131,0,97,14,Low
P127_Exp5,19,F,3,17,68,9,1,13,1,1202.10438827417,377,1289,740,530,0,176,264,4,13,361,787,0,61,0,60,14,Low
P127_Exp5,19,F,3,18,69,12,4,16,1,1607.64222071521,423,256,939,1642,0,456,350,6,11,482,791,2,17,0,0,14,Low
P127_Exp5,19,F,3,18,70,10,2,14,1,1907.64576201764,247,247,1131,310,0,1400,1090,6,4,573,785,28,104,28,67,14,Low
P127_Exp5,19,F,3,18,71,9,1,13,1,1571.26619560222,342,1404,1079,200,0,636,243,5,9,471,792,0,30,0,0,14,Low
P127_Exp5,19,F,3,18,72,11,3,15,1,1215.59419891491,207,194,653,786,0,257,286,4,8,365,794,48,142,37,136,14,Low
P128_Exp5,18,F,1,1,1,2,2,6,1,1750.41759839678,226,223,1324,945,0,1260,233,6,8,526,793,0,0,0,0,10,Low
P128_Exp5,18,F,1,1,2,3,3,7,1,1242.71778796356,187,246,946,724,0,859,250,4,10,373,785,0,0,0,0,10,Low
P128_Exp5,18,F,1,1,3,1,1,5,1,1958.12709412439,220,196,1163,811,0,1040,254,6,10,588,801,94,2,93,0,10,Low
P128_Exp5,18,F,1,1,4,4,4,8,1,1632.72205034809,180,0,1120,634,0,1563,250,5,8,490,793,0,0,0,0,10,Low
P128_Exp5,18,F,1,2,5,3,3,7,1,1740.54883629196,207,167,1200,603,0,1077,213,6,9,522,786,0,31,0,31,10,Low
P128_Exp5,18,F,1,2,6,4,4,8,1,3241.27139351822,750,0,1785,1958,0,444,286,12,7,973,791,32,0,32,0,10,Low
P128_Exp5,18,F,1,2,7,2,2,6,1,1212.58713033239,230,263,854,1063,0,777,243,5,7,364,794,0,0,0,0,10,Low
P128_Exp5,18,F,1,2,8,1,1,5,1,1976.04617198249,224,0,1421,1319,0,1030,253,7,9,593,796,18,0,0,0,10,Low
P128_Exp5,18,F,1,3,9,4,4,8,1,1207.56528294987,226,957,863,1233,0,0,NA,4,7,363,791,0,43,0,43,10,Low
P128_Exp5,18,F,1,3,10,3,3,7,1,1084.61151509255,271,0,647,1413,0,583,320,4,7,325,793,0,121,0,120,10,Low
P128_Exp5,18,F,1,3,11,2,2,6,1,2381.38989546314,1446,775,654,1276,0,273,340,9,9,715,794,0,0,0,0,10,Low
P128_Exp5,18,F,1,3,12,1,1,5,1,496.88214530579,157,0,86,1164,0,782,324,3,9,149,794,0,48,0,37,10,Low
P128_Exp5,18,F,1,4,13,4,4,8,1,1254.33502335272,193,755,731,690,0,186,787,5,9,377,792,0,41,0,41,10,Low
P128_Exp5,18,F,1,4,14,3,3,7,1,1784.40061456786,410,0,976,2342,0,0,NA,7,5,535,788,38,37,38,32,10,Low
P128_Exp5,18,F,1,4,15,1,1,5,1,2565.73564090832,494,0,1582,1480,0,0,NA,8,2,770,794,28,321,28,321,10,Low
P128_Exp5,18,F,1,4,16,2,2,6,1,2809.93267652502,1140,0,803,2032,0,393,500,8,6,843,786,114,0,114,0,10,Low
P128_Exp5,18,F,1,5,17,3,3,7,1,1639.18133221068,187,0,970,1577,0,740,343,6,6,492,791,30,33,30,33,10,Low
P128_Exp5,18,F,1,5,18,2,2,6,1,1007.75293022889,200,0,516,1447,0,924,343,4,6,303,791,0,9,0,0,10,Low
P128_Exp5,18,F,1,5,19,4,4,8,1,1435.90829944606,200,230,1044,2197,0,0,NA,7,5,431,792,0,0,0,0,10,Low
P128_Exp5,18,F,1,5,20,1,1,5,1,943.565870040402,116,1429,487,707,0,264,323,3,6,283,786,28,0,0,0,10,Low
P128_Exp5,18,F,1,6,21,4,4,8,1,1190.7188409732,130,683,713,1251,0,0,NA,5,7,357,786,2,38,0,35,10,Low
P128_Exp5,18,F,1,6,22,1,1,5,1,938.107970999226,267,1620,563,893,0,0,NA,4,3,282,792,0,0,0,0,10,Low
P128_Exp5,18,F,1,6,23,3,3,7,1,1441.87435653657,186,0,860,867,0,286,347,6,6,433,790,0,325,0,294,10,Low
P128_Exp5,18,F,1,6,24,2,2,6,1,923.533520297497,160,0,606,1477,0,684,323,3,9,277,787,8,0,0,0,10,Low
P128_Exp5,18,F,2,7,25,8,4,12,3,3290.56016424875,213,704,2837,761,0,687,280,8,10,988,791,0,0,0,0,10,Low
P128_Exp5,18,F,2,7,26,7,3,11,3,5930.4190405237,2402,316,2720,1584,0,507,637,15,6,1780,789,47,0,40,0,10,Low
P128_Exp5,18,F,2,7,27,6,2,10,1,1303.37163505283,267,374,899,913,0,993,290,5,9,391,793,0,0,0,0,10,Low
P128_Exp5,18,F,2,7,28,5,1,9,1,1624.41360225148,233,316,1266,746,0,833,640,4,10,487,786,0,97,0,89,10,Low
P128_Exp5,18,F,2,8,29,8,4,12,2,3360.75978801546,891,591,1977,1124,0,594,763,13,8,1009,785,0,0,0,0,10,Low
P128_Exp5,18,F,2,8,30,7,3,11,2,2198.48670447846,207,453,1619,620,0,743,1140,7,10,660,789,10,37,0,35,10,Low
P128_Exp5,18,F,2,8,31,6,2,10,1,1172.02749941498,397,194,687,616,0,1392,283,4,9,351,787,0,0,0,0,10,Low
P128_Exp5,18,F,2,8,32,5,1,9,1,1033.06952634648,157,0,603,1109,0,780,146,4,6,310,794,0,62,0,62,10,Low
P128_Exp5,18,F,2,9,33,8,4,12,1,1457.25520413998,176,685,959,750,0,287,2333,6,11,437,791,0,0,0,0,10,Low
P128_Exp5,18,F,2,9,34,7,3,11,1,804.250778342976,140,835,454,1080,0,457,746,4,9,241,793,0,0,0,0,10,Low
P128_Exp5,18,F,2,9,35,5,1,9,1,974.357431800854,336,224,518,503,0,1342,263,3,8,292,785,0,25,0,0,10,Low
P128_Exp5,18,F,2,9,36,6,2,10,1,733.4090237091,180,0,350,1030,0,370,200,2,8,220,793,0,31,0,0,10,Low
P128_Exp5,18,F,2,10,37,5,1,9,1,1809.68862412919,130,493,1507,1393,0,186,1840,5,9,543,785,0,46,0,42,10,Low
P128_Exp5,18,F,2,10,38,6,2,10,1,973.303142515761,160,256,550,493,0,929,320,5,8,292,792,0,53,0,52,10,Low
P128_Exp5,18,F,2,10,39,8,4,12,1,1890.74431287554,376,153,1134,1891,0,203,890,8,9,567,791,0,27,0,0,10,Low
P128_Exp5,18,F,2,10,40,7,3,11,1,764.324318328363,160,186,383,1375,0,697,724,3,8,229,795,0,42,0,37,10,Low
P128_Exp5,18,F,2,11,41,8,4,12,1,1646.88306263542,226,1800,882,539,0,0,NA,7,7,494,794,0,38,0,38,10,Low
P128_Exp5,18,F,2,11,42,6,2,10,1,1353.78978811423,540,0,586,1468,0,190,2433,5,8,406,788,21,38,0,38,10,Low
P128_Exp5,18,F,2,11,43,5,1,9,1,1671.57544781639,250,0,1244,1137,0,0,NA,6,4,501,792,0,266,0,240,10,Low
P128_Exp5,18,F,2,11,44,7,3,11,1,5025.01537060743,958,0,3341,2002,0,337,340,16,3,1508,791,30,62,0,62,10,Low
P128_Exp5,18,F,2,12,45,8,4,12,1,1683.83993405405,340,529,973,820,0,297,1940,6,9,506,788,0,99,0,95,10,Low
P128_Exp5,18,F,2,12,46,6,2,10,1,2685.23171537709,673,0,1391,237,0,1313,273,10,5,806,787,49,80,44,70,10,Low
P128_Exp5,18,F,2,12,47,7,3,11,1,1782.38419564514,544,0,937,1730,0,667,1046,6,7,535,789,39,0,39,0,10,Low
P128_Exp5,18,F,2,12,48,5,1,9,1,1522.68684621595,290,0,1063,2030,0,170,1120,5,7,457,792,0,56,0,56,10,Low
P128_Exp5,18,F,3,13,49,12,4,16,1,4267.50915943194,1581,0,1893,796,0,1424,317,13,8,1280,789,46,52,39,49,10,Low
P128_Exp5,18,F,3,13,50,11,3,15,1,1460.40825869932,418,453,694,1179,0,673,237,7,9,438,790,41,0,37,0,10,Low
P128_Exp5,18,F,3,13,51,9,1,13,1,1214.40771000835,183,476,686,376,0,1306,274,5,7,365,794,0,70,0,70,10,Low
P128_Exp5,18,F,3,13,52,10,2,14,1,760.772331967019,143,0,390,340,0,2098,379,3,5,228,795,0,30,0,30,10,Low
P128_Exp5,18,F,3,14,53,12,4,16,1,1209.64356830245,277,397,757,1030,0,634,816,5,9,363,791,0,42,0,42,10,Low
P128_Exp5,18,F,3,14,54,10,2,14,1,998.673498427706,210,1139,583,586,0,350,316,4,7,299,794,0,47,0,46,10,Low
P128_Exp5,18,F,3,14,55,11,3,15,1,922.749736640981,310,524,543,714,0,778,380,3,8,277,787,0,41,0,41,10,Low
P128_Exp5,18,F,3,14,56,9,1,13,1,1377.8460157373,237,0,1010,490,0,1452,327,5,7,413,790,0,43,0,39,10,Low
P128_Exp5,18,F,3,15,57,11,3,15,1,2060.06590268044,713,133,963,1199,0,530,203,7,9,618,791,0,89,0,89,10,Low
P128_Exp5,18,F,3,15,58,10,2,14,1,1310.99144579275,154,184,830,1367,0,380,197,5,8,393,795,0,40,0,32,10,Low
P128_Exp5,18,F,3,15,59,12,4,16,1,1645.30653535621,347,0,990,1843,0,360,2170,7,6,494,795,0,28,0,0,10,Low
P128_Exp5,18,F,3,15,60,9,1,13,1,1670.33171925959,360,396,1168,1329,0,556,1416,6,7,501,792,0,43,0,43,10,Low
P128_Exp5,18,F,3,16,61,11,3,15,1,1117.04232389093,333,0,704,837,0,1647,243,4,7,335,793,0,0,0,0,10,Low
P128_Exp5,18,F,3,16,62,9,1,13,1,2018.47800904488,387,0,820,579,0,1453,269,6,7,606,788,92,90,92,86,10,Low
P128_Exp5,18,F,3,16,63,10,2,14,1,1294.40356282339,200,303,767,632,0,1240,113,3,9,388,795,51,42,51,36,10,Low
P128_Exp5,18,F,3,16,64,12,4,16,1,1406.42617265712,157,207,1080,1047,0,376,1603,6,7,422,792,0,114,0,114,10,Low
P128_Exp5,18,F,3,17,65,11,3,15,1,1348.24314274647,203,247,804,1216,0,157,240,6,8,404,794,0,157,0,150,10,Low
P128_Exp5,18,F,3,17,66,10,2,14,1,1385.29260047653,430,0,483,1184,0,1297,190,4,7,416,793,43,0,43,0,10,Low
P128_Exp5,18,F,3,17,67,9,1,13,1,1439.01612751142,213,254,1087,1370,0,631,280,4,10,431,792,0,0,0,0,10,Low
P128_Exp5,18,F,3,17,68,12,4,16,1,1375.66021079783,240,0,957,650,0,1694,120,4,7,413,786,0,30,0,30,10,Low
P128_Exp5,18,F,3,18,69,10,2,14,1,922.48904430835,351,0,491,997,0,987,93,4,9,277,791,0,42,0,40,10,Low
P128_Exp5,18,F,3,18,70,9,1,13,1,1520.93325295027,213,0,1031,150,0,2274,227,4,6,457,792,0,0,0,0,10,Low
P128_Exp5,18,F,3,18,71,11,3,15,1,1088.25864775281,223,0,747,730,0,1476,287,3,5,326,792,0,41,0,35,10,Low
P128_Exp5,18,F,3,18,72,12,4,16,1,887.968430200999,280,350,529,843,0,347,1089,3,8,267,792,0,78,0,45,10,Low
P130_Exp5,18,F,1,1,1,2,2,6,1,3141.90494841932,417,0,1795,933,187,871,250,16,16,943,791,144,152,103,139,29,High
P130_Exp5,18,F,1,1,2,4,4,8,2,3664.06656998333,396,291,2047,303,0,961,224,26,33,1099,790,187,211,176,189,29,High
P130_Exp5,18,F,1,1,3,1,1,5,1,3050.78551165025,703,116,1264,207,230,1374,246,27,14,915,793,146,219,118,196,29,High
P130_Exp5,18,F,1,1,4,3,3,7,2,4154.6255395715,407,251,2408,0,320,1618,3,22,11,1247,787,143,157,122,147,29,High
P130_Exp5,18,F,1,2,5,2,2,6,1,5925.23036711646,291,0,2376,370,1129,1531,53,37,11,1778,784,325,104,290,104,29,High
P130_Exp5,18,F,1,2,6,4,4,8,1,3267.88547798787,514,0,1645,183,0,1119,223,25,15,981,793,111,133,102,123,29,High
P130_Exp5,18,F,1,2,7,3,3,7,2,3692.04171589263,342,0,2001,176,353,1857,217,18,9,1108,786,105,138,103,134,29,High
P130_Exp5,18,F,1,2,8,1,1,5,1,2261.07163748566,302,182,1271,300,0,861,57,23,25,678,796,48,143,43,122,29,High
P130_Exp5,18,F,1,3,9,3,3,7,1,2431.62372923143,527,0,870,600,343,1260,33,14,11,729,791,59,185,57,160,29,High
P130_Exp5,18,F,1,3,10,1,1,5,1,2626.18767543972,407,136,867,653,330,817,237,11,16,788,786,130,89,110,66,29,High
P130_Exp5,18,F,1,3,11,2,2,6,1,1445.01589113861,103,0,876,253,0,1629,97,8,12,433,794,62,156,57,128,29,High
P130_Exp5,18,F,1,3,12,4,4,8,1,991.003767878283,56,0,746,240,0,487,56,8,13,298,786,0,428,0,393,29,High
P130_Exp5,18,F,1,4,13,3,3,7,2,6652.01925624569,1647,0,2088,130,564,1059,223,31,15,1996,793,521,190,471,161,29,High
P130_Exp5,18,F,1,4,14,4,4,8,1,2604.55063852532,616,0,1184,1546,0,226,213,14,17,781,793,130,137,125,132,29,High
P130_Exp5,18,F,1,4,15,1,1,5,1,1295.37038577837,171,0,786,1512,0,230,257,14,20,388,790,0,125,0,119,29,High
P130_Exp5,18,F,1,4,16,2,2,6,1,456.04646211541,0,0,247,435,0,1272,244,5,18,137,786,0,194,0,188,29,High
P130_Exp5,18,F,1,5,17,4,4,8,3,5157.52771509506,210,520,3091,699,300,307,230,28,27,1547,787,310,160,292,157,29,High
P130_Exp5,18,F,1,5,18,1,1,5,1,1682.96868406651,139,247,1010,506,0,709,63,14,26,505,794,36,272,33,207,29,High
P130_Exp5,18,F,1,5,19,3,3,7,1,1075.57816311419,299,0,567,470,0,910,260,11,10,323,785,0,158,0,150,29,High
P130_Exp5,18,F,1,5,20,2,2,6,1,917.618663010217,64,0,619,871,0,1057,310,9,13,276,788,0,152,0,139,29,High
P130_Exp5,18,F,1,6,21,3,3,7,1,4124.32848257777,579,0,1382,156,0,1673,234,18,11,1237,782,323,111,319,80,29,High
P130_Exp5,18,F,1,6,22,1,1,5,1,2459.94106049329,243,0,1155,1405,0,277,106,31,19,738,783,86,166,82,154,29,High
P130_Exp5,18,F,1,6,23,2,2,6,1,1238.46351096654,27,0,896,17,0,1116,536,7,9,372,786,2,140,0,98,29,High
P130_Exp5,18,F,1,6,24,4,4,8,1,833.81994479714206,0,0,726,1008,0,0,NA,5,14,250,788,0,269,0,236,29,High
P130_Exp5,18,F,2,7,25,6,2,10,1,1844.20966490143,687,608,922,361,0,796,226,18,23,553,787,0,117,0,102,29,High
P130_Exp5,18,F,2,7,26,5,1,9,2,2998.23232678864,352,170,1985,537,0,356,220,24,12,900,794,50,241,44,234,29,High
P130_Exp5,18,F,2,7,27,7,3,11,1,1017.95790437427,100,0,650,440,0,863,586,12,12,305,789,0,232,0,217,29,High
P130_Exp5,18,F,2,7,28,8,4,12,1,693.015792152437,69,214,359,228,0,918,217,7,32,208,786,2,204,0,173,29,High
P130_Exp5,18,F,2,8,29,7,3,11,1,974.800736765246,361,177,393,435,0,956,273,11,22,293,791,0,152,0,144,29,High
P130_Exp5,18,F,2,8,30,5,1,9,1,3235.29552313084,1348,0,758,357,0,1547,113,43,10,970,793,138,134,97,128,29,High
P130_Exp5,18,F,2,8,31,6,2,10,1,973.66666112066,221,0,446,1621,0,287,183,15,15,292,792,5,118,0,104,29,High
P130_Exp5,18,F,2,8,32,8,4,12,1,627.064045407678,7,0,157,1053,0,638,330,7,25,188,790,42,137,37,127,29,High
P130_Exp5,18,F,2,9,33,5,1,9,1,1386.17665041602,143,0,1002,1001,0,630,287,11,15,416,793,0,137,0,135,29,High
P130_Exp5,18,F,2,9,34,8,4,12,1,4605.99404631648,867,91,1806,1399,0,204,313,33,34,1382,786,413,121,367,112,29,High
P130_Exp5,18,F,2,9,35,7,3,11,1,929.141605429322,252,0,501,1185,0,346,247,13,15,278,790,4,239,0,237,29,High
P130_Exp5,18,F,2,9,36,6,2,10,1,528.548797039548,0,430,516,430,0,906,250,2,24,159,790,0,75,0,68,29,High
P130_Exp5,18,F,2,10,37,5,1,9,1,2313.52924938074,642,0,773,1325,0,333,1553,28,18,694,789,68,155,66,138,29,High
P130_Exp5,18,F,2,10,38,8,4,12,1,1280.39870993598,93,0,753,1051,0,154,2456,9,24,384,790,47,285,45,276,29,High
P130_Exp5,18,F,2,10,39,7,3,11,1,1313.78482173386,218,0,444,741,0,803,287,23,12,394,794,75,253,75,244,29,High
P130_Exp5,18,F,2,10,40,6,2,10,1,777.12341584629,64,89,477,84,0,1040,553,9,18,233,791,0,285,0,263,29,High
P130_Exp5,18,F,2,11,41,8,4,12,1,1220.05419499146,437,0,576,885,0,706,23,11,21,366,787,0,143,0,136,29,High
P130_Exp5,18,F,2,11,42,7,3,11,1,960.096579896344,134,472,420,120,0,1019,127,16,24,288,791,0,161,0,151,29,High
P130_Exp5,18,F,2,11,43,5,1,9,1,1213.19640799265,170,0,720,0,40,1628,3,13,16,364,789,0,285,0,223,29,High
P130_Exp5,18,F,2,11,44,6,2,10,1,889.229652024369,54,0,533,0,87,1341,3,8,21,267,787,0,290,0,253,29,High
P130_Exp5,18,F,2,12,45,5,1,9,1,2719.85771574691,276,0,1739,673,0,799,213,21,21,816,787,137,214,125,154,29,High
P130_Exp5,18,F,2,12,46,7,3,11,1,1207.67408253232,151,0,537,485,0,1221,196,13,16,363,786,50,160,39,157,29,High
P130_Exp5,18,F,2,12,47,8,4,12,1,1027.37013489786,178,667,625,446,0,423,63,15,29,308,790,0,145,0,129,29,High
P130_Exp5,18,F,2,12,48,6,2,10,1,382.751383567665,74,80,220,1187,0,569,146,4,14,115,789,0,184,0,170,29,High
P130_Exp5,18,F,3,13,49,10,2,14,1,4077.46743585813,1828,0,1320,292,0,1289,253,32,20,1223,786,159,195,136,193,29,High
P130_Exp5,18,F,3,13,50,12,4,16,1,1101.38457068388,272,0,348,40,134,1369,80,12,25,330,794,0,143,0,123,29,High
P130_Exp5,18,F,3,13,51,11,3,15,1,1926.4617223871,1226,0,257,187,0,1615,230,12,14,578,791,49,176,44,150,29,High
P130_Exp5,18,F,3,13,52,9,1,13,1,1036.72604563872,207,0,417,0,206,1242,50,8,13,311,787,0,253,0,232,29,High
P130_Exp5,18,F,3,14,53,11,3,15,1,1708.57797239296,360,143,456,0,510,2020,3,6,10,513,786,80,81,80,81,29,High
P130_Exp5,18,F,3,14,54,9,1,13,1,3156.28739985732,462,0,1010,134,0,1321,220,32,16,947,787,150,173,147,167,29,High
P130_Exp5,18,F,3,14,55,12,4,16,1,1010.68454563756,221,0,377,0,17,1474,3,15,43,303,795,0,173,0,165,29,High
P130_Exp5,18,F,3,14,56,10,2,14,1,719.070518769513,0,0,391,0,176,1691,70,5,8,216,792,21,249,0,208,29,High
P130_Exp5,18,F,3,15,57,12,4,16,1,984.350353428454,289,0,482,680,30,726,7,9,22,295,793,0,222,0,208,29,High
P130_Exp5,18,F,3,15,58,11,3,15,1,1133.09730223955,326,0,524,0,0,1908,10,12,9,340,794,0,182,0,174,29,High
P130_Exp5,18,F,3,15,59,9,1,13,1,1411.83543188527,0,0,800,56,0,1757,23,10,21,423,795,0,197,0,160,29,High
P130_Exp5,18,F,3,15,60,10,2,14,1,1006.18749623936,0,0,243,0,380,1730,13,9,14,302,792,0,169,0,163,29,High
P130_Exp5,18,F,3,16,61,12,4,16,1,967.747963846705,307,0,380,1107,13,489,4,13,27,290,793,0,212,0,202,29,High
P130_Exp5,18,F,3,16,62,9,1,13,1,1229.132346798,169,0,833,276,0,1083,153,10,13,369,790,0,298,0,295,29,High
P130_Exp5,18,F,3,16,63,10,2,14,1,1606.5687641094,622,0,430,1156,263,643,227,21,12,482,791,0,210,0,197,29,High
P130_Exp5,18,F,3,16,64,11,3,15,1,522.514473545016,0,0,484,174,0,1032,296,2,18,157,792,0,175,0,170,29,High
P130_Exp5,18,F,3,17,65,12,4,16,1,1240.5255830472,219,0,791,267,0,1139,83,13,27,372,791,0,207,0,201,29,High
P130_Exp5,18,F,3,17,66,10,2,14,1,2194.27040066876,1037,0,617,329,0,1347,70,26,15,658,796,62,196,52,191,29,High
P130_Exp5,18,F,3,17,67,11,3,15,1,1239.1884148492,247,0,744,0,13,1988,3,12,13,371,792,0,137,0,131,29,High
P130_Exp5,18,F,3,17,68,9,1,13,1,616.839871334378,0,0,416,0,100,1690,3,4,15,185,789,0,149,0,136,29,High
P130_Exp5,18,F,3,18,69,12,4,16,1,1105.87394011054,246,0,641,183,20,1311,3,9,28,331,787,0,176,0,163,29,High
P130_Exp5,18,F,3,18,70,9,1,13,1,1672.58707059773,437,0,955,144,0,1584,187,17,15,502,792,0,180,0,144,29,High
P130_Exp5,18,F,3,18,71,10,2,14,1,986.874077070752,489,560,280,0,40,923,3,8,17,296,787,0,277,0,264,29,High
P130_Exp5,18,F,3,18,72,11,3,15,1,1240.29390393844,286,0,423,319,170,1341,30,7,14,372,785,0,165,0,157,29,High
P131_Exp5,19,F,1,1,1,3,3,7,1,1866.71581847986,227,206,1459,1170,0,667,250,10,17,560,794,0,47,0,46,15,Low
P131_Exp5,19,F,1,1,2,2,2,6,2,3080.29963831723,0,521,157,663,0,403,244,2,18,924,788,871,194,870,188,15,Low
P131_Exp5,19,F,1,1,3,1,1,5,1,2313.43452974397,140,117,1550,1652,0,353,237,9,12,695,794,125,76,117,64,15,Low
